,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
9,2024-04-16 21:40:00,154.18,154.46,154.46,154.06,958813.0,1713274800,1.0,,,,,,,,1.0,,-3.1470392331607684,7.797616245159453,-3.4658293389289128,-77.04389152642774,1,0,50742.05100000003,154.18:328.0;,154.18:328.0;,,0.0,154.18;
22,2024-04-16 21:53:00,154.701,154.452,154.701,154.411,512576.0,1713275580,,,,,,,,,,,-2.4473955454175567,9.094656858226127,-3.4658293389289128,-59.81566803458339,0,0,101483.97900000002,,,154.701:328.0;,170.8879999999956,
307,2024-05-10 02:38:00,172.252,172.335,172.335,172.252,153476.0,1715279880,,,,,,,1.0,,,,15.200394323456663,8.460617348576719,12.573984500693967,-65.36679761553985,1,0,50841.89100000002,172.252:294.0;,172.252:294.0;,,0.0,172.252;
386,2024-05-10 03:57:00,172.02,171.94,172.02,171.94,139524.0,1715284620,,,,,,,,,,,82.1519996055502,5.318438063419755,10.163228870242342,81.92190135947627,0,0,101415.77100000002,,,172.02:294.0;,-68.2079999999998,172.4;
7,2024-05-10 21:38:00,171.25,171.12,171.25,170.934,405579.0,1715348280,1.0,,,,,,,,,,28.385227064727744,6.308041783077925,11.486226139052825,-75.04870943216308,1,0,50725.77100000002,171.25:296.0;,171.25:296.0;,,0.0,171.25;
37,2024-05-10 22:08:00,172.274,171.844,172.274,171.844,342363.0,1715350080,,1.0,,,,,,,,,50.682172089630185,22.69222323449757,10.966816612116403,73.80768232437009,0,1,76222.32300000002,171.25:148.0;,,172.274:148;,151.55200000000013,172.669;
41,2024-05-10 22:12:00,171.09,171.02,171.175,170.94,360652.0,1715350320,,,,,,,,,,,42.62916237282175,25.45160518517124,10.966816612116403,25.653849295723845,0,0,101543.64300000001,,,171.09:148.0;,-23.679999999999495,
61,2024-05-10 22:32:00,169.218,168.971,169.218,168.971,557656.0,1715351520,,,,,,,1.0,,1.0,,-0.8323113528765873,16.692718284318318,7.973048365248871,-77.86357785079826,1,0,50947.46100000002,169.218:299.0;,169.218:299.0;,,0.0,169.218;
85,2024-05-10 22:56:00,168.14,168.085,168.14,167.944,569312.0,1715352960,,,,,,,,,,,-6.735584261452214,6.144264679286792,7.973048365248871,-78.18476160227097,0,0,101221.32100000001,,,168.14:299.0;,-322.3220000000009,
89,2024-05-10 23:00:00,168.18,168.21,168.21,168.06,303064.0,1715353200,,,,,1.0,,,,,,-4.227986011091176,4.869790029874672,5.634555692878656,-73.45126219152014,1,0,50599.14100000001,168.18:301.0;,168.18:301.0;,,0.0,168.18;
168,2024-05-11 00:19:00,167.8,167.88,167.88,167.8,180420.0,1715357940,,,,,,,,,,,-12.677735272257692,7.562980015417629,3.591179394400889,-75.67630982973503,0,0,101106.94100000002,,,167.8:301.0;,-114.37999999999863,
